timestamp,timestamp_system,instrument,ltp,ltt,ltq,cp,atp,volume,total_buy_qty,total_sell_qty,open_day,high_day,low_day,close_day,open_1min,high_1min,low_1min,close_1min,vol_1min,bid1_price,bid1_qty,ask1_price,ask1_qty,bid2_price,bid2_qty,ask2_price,ask2_qty,bid3_price,bid3_qty,ask3_price,ask3_qty,bid4_price,bid4_qty,ask4_price,ask4_qty,bid5_price,bid5_qty,ask5_price,ask5_qty
2026-04-27 08:57:35.696,2026-04-27 08:57:35.927,NSE_EQ|INE002A01018,1327.8,1777026588106,250,1343.4,1333.0,11744802,8324.0,0.0,1340.0,1345.9,1325.0,1327.8,1330.2,1331.9,1330.0,1331.0,33238,1327.8,8324,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2026-04-27 09:00:08.066,2026-04-27 09:00:08.164,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,34757,46785.0,145915.0,1280.0,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,2,1195.1,1000,1390.0,1,1196.1,1000,1360.9,208,1250.0,1200,1356.0,20,1261.5,12012,0.0,1965,0.0,3903
2026-04-27 09:00:15.418,2026-04-27 09:00:15.536,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,63731,78608.0,207766.0,1280.0,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,114,1195.1,1000,1408.0,252,1196.0,1,1407.5,7848,1241.6,425,1394.1,628,1248.1,3383,0.0,3482,0.0,4817
2026-04-27 09:00:21.867,2026-04-27 09:00:21.889,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,84848,105301.0,241511.0,1280.0,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,114,1195.1,1003,1408.0,252,1196.0,1,1407.5,7848,1234.9,7019,1400.0,20,1241.6,425,0.0,3828,0.0,4867
2026-04-27 09:00:28.016,2026-04-27 09:00:28.435,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,99816,122503.0,270963.0,1280.0,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,117,1195.1,1003,1408.0,252,1196.0,1,1407.5,7848,1234.9,17135,1400.0,8500,1241.6,425,0.0,3951,0.0,4882
2026-04-27 09:00:33.418,2026-04-27 09:00:33.457,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,106162,129198.0,286472.0,1280.0,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,117,1195.1,1003,1408.0,252,1196.0,1,1407.5,7848,1198.4,25,1400.0,10000,1234.9,17135,0.0,4031,0.0,4894
2026-04-27 09:00:36.266,2026-04-27 09:00:36.333,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,108171,131481.0,285461.0,1280.0,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,117,1195.1,1003,1408.0,252,1196.0,1,1407.5,7848,1198.4,25,1400.0,10640,1234.9,17135,0.0,4115,0.0,4909
2026-04-27 09:00:37.316,2026-04-27 09:00:37.340,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,108265,131897.0,285549.0,1280.0,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,117,1195.1,1003,1408.0,252,1196.0,1,1407.5,7848,1198.4,25,1400.0,10640,1234.9,17135,0.0,4115,0.0,4909
2026-04-27 09:00:38.216,2026-04-27 09:00:38.239,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,108899,132392.0,291637.0,1280.0,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,117,1195.1,1003,1408.0,252,1196.0,1,1407.5,7848,1198.4,25,1400.0,10640,1234.9,17135,0.0,4115,0.0,4909
2026-04-27 09:00:39.266,2026-04-27 09:00:39.293,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,108581,133225.0,286552.0,1280.0,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,117,1195.1,1003,1408.0,252,1196.0,1,1407.5,7848,1198.4,25,1400.0,10910,1234.9,17135,0.0,4117,0.0,4909
2026-04-27 09:00:40.317,2026-04-27 09:00:40.421,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,109630,133415.0,291883.0,1280.0,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,117,1195.1,1003,1408.0,252,1196.0,1,1407.5,7848,1198.4,25,1400.0,10910,1234.9,17135,0.0,4137,0.0,4909
2026-04-27 09:00:41.215,2026-04-27 09:00:41.555,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,108713,134364.0,287352.0,1280.0,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,117,1195.1,1003,1408.0,252,1196.0,1,1407.5,7848,1198.4,25,1400.0,10910,1234.9,17135,0.0,4139,0.0,4909
2026-04-27 09:00:42.265,2026-04-27 09:00:42.289,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,110593,136791.0,292736.0,1280.0,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,117,1195.1,1003,1408.0,252,1196.0,1,1407.5,7848,1198.4,25,1400.0,10910,1234.9,17135,0.0,4139,0.0,4909
2026-04-27 09:00:43.315,2026-04-27 09:00:43.341,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,108733,136987.0,288206.0,1280.0,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,117,1195.1,1003,1408.0,252,1196.0,1,1407.5,7848,1198.4,25,1400.0,10910,1234.9,17135,0.0,4214,0.0,4909
2026-04-27 09:00:44.216,2026-04-27 09:00:44.241,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,111812,137113.0,293815.0,1280.0,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,117,1195.1,1003,1408.0,252,1196.0,1,1407.5,7848,1198.4,25,1400.0,10890,1234.9,17135,0.0,4223,0.0,4909
2026-04-27 09:00:45.265,2026-04-27 09:00:45.291,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,111996,137404.0,294636.0,1280.0,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,117,1195.1,1003,1408.0,252,1196.0,1,1407.5,7848,1198.4,25,1400.0,10890,1234.9,17135,0.0,4223,0.0,4909
2026-04-27 09:00:46.316,2026-04-27 09:00:46.342,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,109346,137886.0,290357.0,1280.0,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,117,1195.1,1003,1408.0,252,1196.0,1,1407.5,7848,1198.4,25,1400.0,10890,1234.9,17135,0.0,4223,0.0,4909
2026-04-27 09:00:47.216,2026-04-27 09:00:47.240,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,113564,140477.0,297077.0,1280.0,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,117,1195.1,1003,1408.0,252,1196.0,1,1407.5,7848,1198.4,25,1400.0,10890,1234.9,17135,0.0,4233,0.0,4909
2026-04-27 09:00:48.265,2026-04-27 09:00:48.282,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,113901,142244.0,299780.0,1280.0,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,117,1195.1,1003,1408.0,252,1196.0,1,1407.5,7848,1198.4,25,1400.0,10890,1234.9,17135,0.0,4233,0.0,4909
2026-04-27 09:00:49.316,2026-04-27 09:00:49.343,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,114581,145705.0,297859.0,1280.0,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,117,1195.1,1003,1408.0,252,1196.0,1,1407.5,7848,1198.4,25,1400.0,11410,1234.9,17135,0.0,4933,0.0,4909
2026-04-27 09:00:50.217,2026-04-27 09:00:50.249,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,122546,171186.0,304869.0,1295.6,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,117,1195.1,1003,1408.0,252,1196.0,1,1407.5,7848,1198.4,25,1400.0,11410,1234.9,17135,0.0,4933,0.0,4915
2026-04-27 09:00:51.267,2026-04-27 09:00:51.290,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,122799,171502.0,305238.0,1295.6,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,117,1195.1,1003,1408.0,252,1196.0,1,1407.5,7848,1198.4,25,1400.0,11410,1234.9,17135,0.0,5133,0.0,5016
2026-04-27 09:00:52.316,2026-04-27 09:00:52.403,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,122799,172574.0,306928.0,1295.6,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,117,1195.1,1003,1408.0,252,1196.0,1,1407.5,7848,1198.4,25,1400.0,11547,1234.9,17135,0.0,5257,0.0,5016
2026-04-27 09:00:53.215,2026-04-27 09:00:53.283,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,124032,172853.0,307225.0,1295.0,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,117,1195.1,1003,1408.0,252,1196.0,1,1407.5,7848,1198.4,25,1400.0,11547,1234.9,17135,0.0,5280,0.0,5016
2026-04-27 09:00:54.266,2026-04-27 09:00:54.347,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,124032,174374.0,307465.0,1296.0,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,117,1195.1,1003,1408.0,252,1196.0,1,1407.5,7848,1198.4,25,1400.0,12557,1234.9,17135,0.0,5284,0.0,5016
2026-04-27 09:00:55.316,2026-04-27 09:00:55.341,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,124342,200214.0,307769.0,1301.0,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,117,1195.1,1003,1408.0,252,1196.0,1,1407.5,7848,1198.4,25,1400.0,12557,1234.9,17135,0.0,5284,0.0,5016
2026-04-27 09:00:56.216,2026-04-27 09:00:56.240,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,124342,200488.0,307857.0,1301.0,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,117,1195.1,1003,1408.0,252,1196.0,1,1407.5,7848,1198.4,25,1400.0,12557,1234.9,17135,0.0,5320,0.0,5016
2026-04-27 09:00:57.265,2026-04-27 09:00:57.318,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,124490,200717.0,308090.0,1301.0,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,117,1195.1,1003,1408.0,252,1196.0,1,1407.5,7848,1198.4,25,1400.0,12557,1234.9,17135,0.0,5321,0.0,5016
2026-04-27 09:00:58.316,2026-04-27 09:00:58.443,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,124490,201003.0,308385.0,1301.0,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,117,1195.1,1003,1408.0,252,1196.0,1,1407.5,7848,1198.4,25,1400.0,12557,1234.9,17135,0.0,5321,0.0,5016
2026-04-27 09:00:59.366,2026-04-27 09:00:59.424,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,124505,201291.0,329277.0,1301.0,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,117,1195.1,21699,1408.0,252,1196.0,1,1407.5,7848,1198.4,25,1400.0,12607,1234.9,17135,0.0,5321,0.0,4999
2026-04-27 09:01:00.266,2026-04-27 09:01:00.292,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,147905,200832.0,341407.0,1299.0,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,117,1195.1,21699,1408.0,252,1196.0,1,1407.5,7848,1198.4,25,1400.0,12607,1234.9,17135,0.0,5324,0.0,4999
2026-04-27 09:01:01.166,2026-04-27 09:01:01.192,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,150355,201916.0,344013.0,1299.0,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,117,1195.1,21699,1408.0,252,1196.0,1,1407.5,7848,1198.4,25,1400.0,12607,1234.9,17135,0.0,5334,0.0,4999
2026-04-27 09:01:02.216,2026-04-27 09:01:02.238,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,150497,202112.0,347159.0,1299.0,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,117,1195.1,21699,1408.0,252,1196.0,1,1407.5,7848,1198.4,25,1400.0,12607,1234.9,17135,0.0,5334,0.0,4999
2026-04-27 09:01:03.266,2026-04-27 09:01:03.296,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,150867,202428.0,352890.0,1297.0,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,117,1195.1,21699,1408.0,252,1196.0,1,1407.5,7848,1198.4,25,1400.0,12607,1234.9,17135,0.0,5373,0.0,4999
2026-04-27 09:01:04.167,2026-04-27 09:01:04.191,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,153613,205417.0,353622.0,1297.0,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,117,1195.1,21699,1408.0,252,1196.0,1,1407.5,7848,1198.4,25,1400.0,15247,1234.9,17135,0.0,5423,0.0,4999
2026-04-27 09:01:05.215,2026-04-27 09:01:05.240,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,156178,205558.0,353871.0,1295.0,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,117,1195.1,21699,1408.0,252,1196.0,1,1407.5,7848,1198.4,25,1400.0,15247,1234.9,17135,0.0,5423,0.0,5010
2026-04-27 09:01:06.115,2026-04-27 09:01:06.140,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,157303,206913.0,355901.0,1295.0,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,117,1195.1,21699,1408.0,252,1196.0,1,1407.5,7848,1198.4,25,1400.0,15247,1234.9,17135,0.0,5423,0.0,5018
2026-04-27 09:01:07.166,2026-04-27 09:01:07.191,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,157611,208212.0,356993.0,1294.7,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,117,1195.1,21699,1408.0,252,1196.0,1,1407.5,7848,1198.4,25,1400.0,15247,1234.9,17135,0.0,5443,0.0,5018
2026-04-27 09:01:08.216,2026-04-27 09:01:08.240,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,157791,208729.0,357433.0,1294.7,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,117,1195.1,21699,1408.0,252,1196.0,1,1407.5,7848,1198.4,25,1400.0,15247,1234.9,17135,0.0,5443,0.0,5018
2026-04-27 09:01:09.266,2026-04-27 09:01:09.289,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,159173,209905.0,358894.0,1294.7,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,117,1195.1,21699,1408.0,252,1196.0,1,1407.5,7848,1198.4,25,1400.0,15937,1234.9,17135,0.0,5443,0.0,5018
2026-04-27 09:01:10.166,2026-04-27 09:01:10.188,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,160624,212350.0,359407.0,1294.7,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,117,1195.1,21699,1408.0,252,1196.0,1,1407.5,7848,1198.4,25,1400.0,15937,1234.9,17135,0.0,5544,0.0,5018
2026-04-27 09:01:11.215,2026-04-27 09:01:11.241,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,161179,212920.0,359777.0,1294.7,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,117,1195.1,21699,1408.0,252,1196.0,1,1407.5,7848,1198.4,25,1400.0,15937,1234.9,17135,0.0,5529,0.0,5048
2026-04-27 09:01:12.265,2026-04-27 09:01:12.374,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,161396,213289.0,359872.0,1294.7,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,117,1195.1,21699,1408.0,252,1196.0,1,1407.5,7848,1198.4,25,1400.0,15937,1234.9,17135,0.0,5629,0.0,5048
2026-04-27 09:01:13.165,2026-04-27 09:01:13.190,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,161729,213776.0,360297.0,1294.7,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,117,1195.1,21699,1408.0,252,1196.0,1,1407.5,7848,1198.4,25,1400.0,15937,1234.9,17135,0.0,5809,0.0,5048
2026-04-27 09:01:14.215,2026-04-27 09:01:14.317,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,162588,214637.0,360334.0,1294.7,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,117,1195.1,21699,1408.0,252,1196.0,1,1407.5,7848,1198.4,25,1400.0,15937,1234.9,17135,0.0,5809,0.0,5048
2026-04-27 09:01:15.266,2026-04-27 09:01:15.341,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,163171,215299.0,360527.0,1294.7,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,117,1195.1,21699,1408.0,252,1196.0,1,1407.5,7848,1198.4,25,1400.0,16417,1234.9,17135,0.0,5809,0.0,5048
2026-04-27 09:01:16.166,2026-04-27 09:01:16.193,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,163238,215459.0,360589.0,1294.7,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,117,1195.1,21699,1408.0,252,1196.0,1,1407.5,7848,1198.4,25,1400.0,16417,1234.9,17135,0.0,5817,0.0,5048
2026-04-27 09:01:17.215,2026-04-27 09:01:17.234,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,164248,216565.0,366063.0,1294.7,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,117,1195.1,21699,1408.0,252,1196.0,1,1407.5,7848,1198.4,25,1400.0,16417,1234.9,17135,0.0,5817,0.0,5050
2026-04-27 09:01:18.115,2026-04-27 09:01:18.147,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,164941,218854.0,366073.0,1294.7,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,117,1195.1,21699,1408.0,252,1196.0,1,1407.5,7848,1198.4,25,1400.0,16417,1234.9,17135,0.0,5716,0.0,5050
2026-04-27 09:01:19.166,2026-04-27 09:01:19.193,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,165121,219031.0,366235.0,1294.7,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,117,1195.1,21699,1408.0,252,1196.0,1,1407.5,7848,1198.4,25,1400.0,16417,1234.9,17135,0.0,5731,0.0,5050
2026-04-27 09:01:20.215,2026-04-27 09:01:20.256,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,165803,220059.0,366387.0,1295.0,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,117,1195.1,21699,1408.0,252,1196.0,1,1407.5,7848,1198.4,25,1400.0,16667,1234.9,17135,0.0,5731,0.0,5051
2026-04-27 09:01:21.266,2026-04-27 09:01:21.383,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,165934,220344.0,367298.0,1295.0,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,117,1195.1,21699,1408.0,252,1196.0,1,1407.5,7848,1198.4,25,1400.0,16667,1234.9,17135,0.0,5762,0.0,5051
2026-04-27 09:01:22.166,2026-04-27 09:01:22.201,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,165934,220540.0,368458.0,1295.0,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,117,1195.1,21699,1408.0,252,1196.0,1,1407.5,7848,1198.4,25,1400.0,16667,1234.9,17135,0.0,5764,0.0,5051
2026-04-27 09:01:23.215,2026-04-27 09:01:23.241,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,166056,220642.0,368696.0,1295.0,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,117,1195.1,21699,1408.0,252,1196.0,1,1407.5,7848,1198.4,25,1400.0,16667,1234.9,17135,0.0,5766,0.0,5051
2026-04-27 09:01:24.268,2026-04-27 09:01:24.354,NSE_EQ|INE002A01018,1331.0,1777026588000,250,1327.8,0.0,166056,220944.0,368869.0,1295.0,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0,1460.5,117,1195.1,21699,1408.0,252,1196.0,1,1407.5,7848,1198.4,25,1400.0,16667,1234.9,17135,0.0,5876,0.0,5051
