timestamp,timestamp_system,instrument,ltp,ltt,ltq,cp,atp,volume,total_buy_qty,total_sell_qty,open_day,high_day,low_day,close_day,open_1min,high_1min,low_1min,close_1min,vol_1min,bid1_price,bid1_qty,ask1_price,ask1_qty,bid2_price,bid2_qty,ask2_price,ask2_qty,bid3_price,bid3_qty,ask3_price,ask3_qty,bid4_price,bid4_qty,ask4_price,ask4_qty,bid5_price,bid5_qty,ask5_price,ask5_qty
2026-04-27 08:57:35.696,2026-04-27 08:57:35.927,NSE_EQ|INE030A01027,2327.3,1777026599892,37,2366.4,2324.23,1676706,0.0,239.0,2388.6,2388.6,2299.0,2327.3,2324.0,2325.5,2320.0,2325.0,1756,0.0,0,2327.3,239,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2026-04-27 09:00:00.875,2026-04-27 09:00:00.899,NSE_EQ|INE030A01027,2325.0,1777026599000,37,2327.3,0.0,0,85.0,1445.0,2325.0,2325.0,2325.0,2325.0,0.0,0.0,0.0,0.0,0,2300.9,1,2350.0,1,2300.0,3,2399.0,10,2270.0,3,2402.0,2,2247.8,50,2411.0,10,0.0,1,0.0,14
2026-04-27 09:00:08.367,2026-04-27 09:00:08.392,NSE_EQ|INE030A01027,2325.0,1777026599000,37,2327.3,0.0,164,1385.0,3649.0,2327.3,2325.0,2325.0,2325.0,0.0,0.0,0.0,0.0,0,2400.0,2,2295.0,22,2375.6,2,2300.0,5,2373.9,6,2327.3,29,2338.0,5,2329.8,1,0.0,130,0.0,108
2026-04-27 09:00:15.716,2026-04-27 09:00:15.843,NSE_EQ|INE030A01027,2325.0,1777026599000,37,2327.3,0.0,203,2959.0,4396.0,2357.3,2325.0,2325.0,2325.0,0.0,0.0,0.0,0.0,0,2560.0,4,2295.0,22,2501.8,25,2300.0,5,2432.0,4,2327.3,32,2400.0,2,2329.8,1,0.0,158,0.0,129
2026-04-27 09:00:22.316,2026-04-27 09:00:22.397,NSE_EQ|INE030A01027,2325.0,1777026599000,37,2327.3,0.0,284,5357.0,8488.0,2346.0,2325.0,2325.0,2325.0,0.0,0.0,0.0,0.0,0,2560.0,4,2211.0,24,2501.8,25,2295.0,22,2443.6,80,2300.0,5,2432.0,4,2320.4,4,0.0,159,0.0,129
2026-04-27 09:00:28.317,2026-04-27 09:00:28.438,NSE_EQ|INE030A01027,2325.0,1777026599000,37,2327.3,0.0,347,5499.0,13522.0,2327.3,2325.0,2325.0,2325.0,0.0,0.0,0.0,0.0,0,2560.0,4,2094.6,119,2501.8,25,2211.0,24,2443.6,5,2295.0,22,2432.0,4,2300.0,5,0.0,159,0.0,129
2026-04-27 09:00:33.715,2026-04-27 09:00:33.763,NSE_EQ|INE030A01027,2325.0,1777026599000,37,2327.3,0.0,349,5517.0,13636.0,2327.3,2325.0,2325.0,2325.0,0.0,0.0,0.0,0.0,0,2560.0,4,2094.6,119,2501.8,25,2211.0,24,2443.6,5,2295.0,22,2432.0,4,2300.0,5,0.0,159,0.0,129
2026-04-27 09:00:39.266,2026-04-27 09:00:39.293,NSE_EQ|INE030A01027,2325.0,1777026599000,37,2327.3,0.0,384,6645.0,14217.0,2327.3,2325.0,2325.0,2325.0,0.0,0.0,0.0,0.0,0,2560.0,4,2094.6,119,2501.8,25,2211.0,52,2443.6,5,2295.0,22,2432.0,4,2300.0,5,0.0,159,0.0,129
2026-04-27 09:00:46.615,2026-04-27 09:00:46.642,NSE_EQ|INE030A01027,2325.0,1777026599000,37,2327.3,0.0,435,7012.0,14896.0,2332.0,2325.0,2325.0,2325.0,0.0,0.0,0.0,0.0,0,2560.0,4,2094.6,119,2501.8,25,2211.0,52,2443.6,5,2295.0,22,2432.0,4,2300.0,5,0.0,159,0.0,129
2026-04-27 09:00:53.665,2026-04-27 09:00:53.736,NSE_EQ|INE030A01027,2325.0,1777026599000,37,2327.3,0.0,441,7135.0,15115.0,2332.0,2325.0,2325.0,2325.0,0.0,0.0,0.0,0.0,0,2560.0,4,2094.6,119,2501.8,25,2211.0,52,2443.6,5,2295.0,22,2432.0,4,2300.0,5,0.0,159,0.0,129
